,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
183,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),13:00,19:05,06h 05m,450,30 Seats available,4.5
184,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:15,06:35,07h 20m,427,21 Seats available,4.3
185,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),12:55,17:05,04h 10m,332,22 Seats available,4.4
186,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),12:55,17:25,04h 30m,332,35 Seats available,4.0
187,Hyderabad to Vijayawada,Yolo Bus,A/C Seater / Sleeper (2+1),22:46,04:31,05h 45m,INR 520,20 Seats available,4.0
188,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:19,04:45,06h 26m,INR 499,27 Seats available,4.1
189,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:30,06:30,07h 00m,427,11 Seats available,3.9
190,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:13,04:20,05h 07m,INR 440,22 Seats available,4.0
191,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),00:15,05:55,05h 40m,INR 505,27 Seats available,4.6
192,Hyderabad to Vijayawada,Sri KVR Travels,NON A/C Sleeper (2+1),23:01,05:31,06h 30m,INR 500,26 Seats available,4.1
193,Hyderabad to Vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),23:37,05:45,06h 08m,INR 450,8 Seats available,3.9
194,Hyderabad to Vijayawada,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),22:48,04:15,05h 27m,INR 690,24 Seats available,4.5
195,Hyderabad to Vijayawada,Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:42,06:00,07h 18m,INR 490,38 Seats available,4.4
196,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,04:35,05h 25m,783,17 Seats available,3.9
197,Hyderabad to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,04:15,05h 15m,INR 500,18 Seats available,3.9
198,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:00,05:20,07h 20m,427,15 Seats available,3.9
199,Hyderabad to Vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,05:15,06h 20m,INR 800,14 Seats available,3.7
200,Hyderabad to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),19:10,02:28,07h 18m,785,14 Seats available,4.7
201,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),21:00,04:40,07h 40m,522,34 Seats available,4.4
202,Hyderabad to Vijayawada,Anjani Bus,A/C Seater / Sleeper (2+1),22:45,04:40,05h 55m,INR 399,30 Seats available,3.6
203,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),22:25,04:45,06h 20m,INR 700,14 Seats available,3.6
204,Hyderabad to Vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:10,06h 10m,INR 880,10 Seats available,4.3
205,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06h 30m,INR 500,25 Seats available,3.5
206,Hyderabad to Vijayawada,Sri Atluri Travels,NON A/C Hi-Tech (2+2),22:15,04:20,06h 05m,INR 500,11 Seats available,4.5
207,Hyderabad to Vijayawada,GO BUS,Non A/C Seater / Sleeper (2+1),22:47,04:50,06h 03m,379,26 Seats available,4.4
208,Hyderabad to Vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,05:15,06h 20m,INR 700,16 Seats available,3.1
209,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,05:20,06h 15m,INR 590,18 Seats available,3.2
210,Hyderabad to Vijayawada,Nani Svkdt Travels,A/C Sleeper (2+1),23:20,04:25,05h 05m,696,22 Seats available,3.3
211,Hyderabad to Vijayawada,Orange Tours And Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,05:15,06h 20m,INR 500,31 Seats available,3.0
212,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:15,06h 45m,INR 400,21 Seats available,3.0
213,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:55,04:45,05h 50m,INR 400,30 Seats available,3.0
214,Hyderabad to Vijayawada,Kaveri Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:18,04:05,05h 47m,INR 750,19 Seats available,3.8
215,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:05,03:00,07h 55m,INR 630,25 Seats available,4.9
216,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),20:40,03:30,06h 50m,INR 985,16 Seats available,5.0
217,Hyderabad to Vijayawada,Nani Svkdt Travels,A/C Sleeper (2+1),23:20,04:30,05h 10m,696,22 Seats available,3.4
218,Hyderabad to Khammam,TSRTC - 6946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:50,18:45,04h 55m,INR 320,26 Seats available,4.5
219,Hyderabad to Khammam,TSRTC - 8951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,18:15,04h 15m,INR 320,32 Seats available,4.3
220,Hyderabad to Khammam,TSRTC - 64958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20,18:50,04h 30m,INR 320,31 Seats available,3.6
221,Hyderabad to Khammam,TSRTC - 8660,RAJDHANI (A.C. Semi Sleeper),14:40,18:40,04h 00m,INR 389,33 Seats available,3.4
222,Hyderabad to Khammam,TSRTC - 8632,RAJDHANI (A.C. Semi Sleeper),14:55,20:40,05h 45m,INR 389,35 Seats available,3.3
223,Hyderabad to Khammam,TSRTC - 64188,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,19:40,04h 40m,INR 320,26 Seats available,4.3
224,Hyderabad to Khammam,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,20:30,05h 30m,INR 389,33 Seats available,3.3
225,Hyderabad to Khammam,TSRTC - 1320,Lahari A/C sleeper,15:55,21:10,05h 15m,INR 389,38 Seats available,2.8
226,Hyderabad to Khammam,TSRTC - 64828,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,21:00,04h 30m,INR 320,31 Seats available,2.0
227,Hyderabad to Khammam,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,22:00,04h 20m,INR 320,1 Seat available,3.7
228,Hyderabad to Khammam,TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),18:00,22:00,04h 00m,INR 389,37 Seats available,3.5
229,Hyderabad to Khammam,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:00,23:00,04h 00m,INR 389,36 Seats available,3.0
230,Hyderabad to Khammam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:45,06h 15m,INR 320,31 Seats available,3.2
231,Hyderabad to Khammam,TSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,23:45,04h 05m,INR 320,31 Seats available,3.7
232,Hyderabad to Khammam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,02:05,06h 05m,INR 389,17 Seats available,3.7
233,Hyderabad to Khammam,TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,02:20,05h 45m,INR 389,27 Seats available,3.8
234,Hyderabad to Khammam,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,03:10,06h 20m,INR 320,12 Seats available,2.3
235,Hyderabad to Khammam,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04h 00m,INR 389,36 Seats available,3.6
236,Hyderabad to Khammam,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,02:45,05h 45m,INR 320,15 Seats available,3.5
237,Hyderabad to Khammam,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:40,05h 40m,INR 320,22 Seats available,3.1
238,Hyderabad to Khammam,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,03:00,05h 45m,INR 389,17 Seats available,4.0
239,Hyderabad to Khammam,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,02:55,05h 35m,INR 320,23 Seats available,4.5
240,Hyderabad to Khammam,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,02:00,04h 20m,INR 320,30 Seats available,3.7
241,Hyderabad to Khammam,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:10,06h 10m,INR 320,13 Seats available,4.4
242,Hyderabad to Khammam,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,02:30,04h 15m,INR 320,28 Seats available,3.7
243,Hyderabad to Khammam,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:10,05h 55m,INR 320,14 Seats available,3.4
244,Hyderabad to Khammam,TSRTC - 8610,RAJDHANI (A.C. Semi Sleeper),22:50,04:35,05h 45m,INR 389,36 Seats available,4.2
245,Hyderabad to Khammam,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,04:50,05h 55m,INR 320,21 Seats available,3.7
246,Hyderabad to Khammam,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:10,03:10,04h 00m,INR 389,28 Seats available,3.2
247,Hyderabad to Khammam,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:30,04h 15m,INR 320,29 Seats available,3.9
248,Hyderabad to Khammam,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,05:50,06h 00m,INR 320,26 Seats available,3.9
249,Hyderabad to Khammam,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04:10,04h 15m,INR 320,26 Seats available,4.6
250,Hyderabad to Khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06h 00m,INR 555,29 Seats available,4.2
251,Hyderabad to Khammam,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,INR 700,31 Seats available,4.2
252,Hyderabad to Khammam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,01:00,05h 00m,INR 649,14 Seats available,4.3
253,Hyderabad to Khammam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,03:15,06h 15m,665,28 Seats available,3.8
254,Hyderabad to Khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 400,28 Seats available,4.9
255,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:30,06h 10m,INR 380,27 Seats available,4.4
256,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:50,06h 30m,INR 500,26 Seats available,4.3
257,Hyderabad to Khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,03:30,06h 10m,INR 670,25 Seats available,4.3
258,Hyderabad to Khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,03:00,05h 25m,INR 499,37 Seats available,3.6
259,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 666,21 Seats available,3.5
260,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 666,28 Seats available,3.5
261,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:45,03:30,05h 45m,INR 350,25 Seats available,3.3
262,Hyderabad to Khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,INR 950,28 Seats available,4.3
263,Hyderabad to Khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 499,26 Seats available,3.3
264,Hyderabad to Khammam,RRR Travels,A/C Seater / Sleeper (2+1),22:00,16:00,18h 00m,INR 450,36 Seats available,4.2
265,Hyderabad to Khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,03:10,05h 10m,INR 800,13 Seats available,4.8
266,Hyderabad to Khammam,Sri KVR Travels,A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 550,33 Seats available,3.9
267,Hyderabad to Khammam,BSR Tours And Travels,NON A/C Seater (2+2),22:00,02:30,04h 30m,INR 400,32 Seats available,3.8
268,Hyderabad to Khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 800,23 Seats available,4.3
269,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,04:15,06h 05m,INR 560,13 Seats available,3.3
270,Hyderabad to Khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,INR 630,29 Seats available,3.8
271,Hyderabad to Khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,03:30,05h 15m,INR 500,32 Seats available,4.8
272,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:25,03:35,05h 10m,INR 890,23 Seats available,3.8
273,Hyderabad to Khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 350,16 Seats available,4.1
274,Hyderabad to Khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 400,26 Seats available,3.9
275,Hyderabad to Khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,02:30,03h 55m,INR 444,31 Seats available,4.2
276,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,03:45,05h 10m,INR 500,27 Seats available,4.3
